year,locationdesc,stratification1,question,data_value,low_confidence_limit,high_confidence_limit,topic
2009,National,Overall,Ever used prescription pain medicine without a doctor's prescription or differently than how a doctor told you to use it,20.2,19.2,21.2,Substance Use
2011,National,Overall,Ever used prescription pain medicine without a doctor's prescription or differently than how a doctor told you to use it,18.3,17.4,19.2,Substance Use
2013,National,Overall,Ever used prescription pain medicine without a doctor's prescription or differently than how a doctor told you to use it,16.8,15.9,17.7,Substance Use
2015,National,Overall,Ever used prescription pain medicine without a doctor's prescription or differently than how a doctor told you to use it,14.0,13.2,14.8,Substance Use
2017,National,Overall,Ever used prescription pain medicine without a doctor's prescription or differently than how a doctor told you to use it,13.5,12.7,14.3,Substance Use
2019,National,Overall,Ever used prescription pain medicine without a doctor's prescription or differently than how a doctor told you to use it,7.2,6.6,7.8,Substance Use
2021,National,Overall,Ever used prescription pain medicine without a doctor's prescription or differently than how a doctor told you to use it,6.1,5.6,6.7,Substance Use
2023,National,Overall,Ever used prescription pain medicine without a doctor's prescription or differently than how a doctor told you to use it,5.4,4.9,6.0,Substance Use
2009,National,Overall,"Ever used heroin (also called smack, junk, or China White)",2.5,2.2,2.8,Substance Use
2011,National,Overall,"Ever used heroin (also called smack, junk, or China White)",2.3,1.9999999999999998,2.5999999999999996,Substance Use
2013,National,Overall,"Ever used heroin (also called smack, junk, or China White)",2.1,1.8,2.4,Substance Use
2015,National,Overall,"Ever used heroin (also called smack, junk, or China White)",1.8,1.5,2.1,Substance Use
2017,National,Overall,"Ever used heroin (also called smack, junk, or China White)",1.7,1.4,2.0,Substance Use
2019,National,Overall,"Ever used heroin (also called smack, junk, or China White)",1.9,1.5999999999999999,2.1999999999999997,Substance Use
2021,National,Overall,"Ever used heroin (also called smack, junk, or China White)",2.0,1.7,2.3,Substance Use
2023,National,Overall,"Ever used heroin (also called smack, junk, or China White)",1.6,1.3,1.9000000000000001,Substance Use
