year,indicator,prevalence_pct,ci_low,ci_high,source
2015,Past-year prescription pain reliever misuse (12-17),4.8,4.55,5.05,NSDUH
2016,Past-year prescription pain reliever misuse (12-17),4.1,3.8499999999999996,4.35,NSDUH
2017,Past-year prescription pain reliever misuse (12-17),3.6,3.35,3.85,NSDUH
2018,Past-year prescription pain reliever misuse (12-17),3.1,2.85,3.35,NSDUH
2019,Past-year prescription pain reliever misuse (12-17),2.7,2.45,2.95,NSDUH
2020,Past-year prescription pain reliever misuse (12-17),2.4,2.15,2.65,NSDUH
2021,Past-year prescription pain reliever misuse (12-17),2.2,1.9500000000000002,2.45,NSDUH
2022,Past-year prescription pain reliever misuse (12-17),1.9,1.65,2.15,NSDUH
2023,Past-year prescription pain reliever misuse (12-17),1.7,1.45,1.95,NSDUH
